Temperatura inicial,Taxa de resfriamento,Máximo de iterações,Média dos custos,Melhor custo,Média do tempo (ms)
1000,0.7,1000,482.8072979545639,443.586267616006,16.45205020904541
1000,0.7,2000,490.7061809645641,415.9078884691446,30.55100440979004
1000,0.7,4000,495.27186913151144,419.5894039044664,61.01982593536377
1000,0.7,6000,496.5605110425034,438.3225885253562,91.29552841186523
1000,0.7,8000,501.39140235397855,425.0233100992682,122.85246849060059
1000,0.7,10000,494.4805774786297,434.9449646109371,151.25808715820312
1000,0.7,12000,508.2697809098245,435.6469901805871,179.77120876312256
1000,0.7,14000,500.94611120499377,439.1567738213299,209.1641664505005
1000,0.7,16000,490.4329480220611,433.76502103988116,240.844988822937
1000,0.7,18000,495.5282574076117,443.84420014443697,271.0038661956787
1000,0.7,20000,484.46814535674673,416.6267269195289,299.79045391082764
1000,0.8,1000,501.69763966683394,444.0204898968837,15.241217613220215
1000,0.8,2000,491.30925425255316,445.73933092201855,30.446672439575195
1000,0.8,4000,502.8061989901251,418.2879701845671,59.55319404602051
1000,0.8,6000,491.43116463096095,411.7638360247394,90.24112224578857
1000,0.8,8000,471.26810571460044,409.82127656328623,119.63925361633301
1000,0.8,10000,498.5069804496026,441.30480864963863,150.85794925689697
1000,0.8,12000,499.73060182895244,438.6211329910754,180.48055171966553
1000,0.8,14000,498.7353644531137,464.1626168257834,208.30895900726318
1000,0.8,16000,476.18129679710216,423.222772176287,239.4967794418335
1000,0.8,18000,506.6384182166652,456.60221999695693,268.4397220611572
1000,0.8,20000,464.83626854908596,389.8682733538155,299.23717975616455
1000,0.8,1000,487.3164804569031,449.8336371739691,15.02988338470459
1000,0.8,2000,477.262804122526,425.5950671900659,30.04772663116455
1000,0.8,4000,493.81886279546944,412.929936057001,59.44645404815674
1000,0.8,6000,493.2465739853519,450.9125743940177,88.7761116027832
1000,0.8,8000,497.1286257349072,426.80861744823824,119.19310092926025
1000,0.8,10000,479.1361939270534,420.8910957256072,149.2659568786621
1000,0.8,12000,481.07527962830073,406.55074921947096,180.40258884429932
1000,0.8,14000,492.31204054444123,450.75681048116735,209.76853370666504
1000,0.8,16000,504.3909434266834,466.9129194206392,240.19124507904053
1000,0.8,18000,483.9237238972655,423.93333792507275,272.8144884109497
1000,0.8,20000,493.4301214313217,457.4668661699831,301.83565616607666
1000,0.9,1000,506.312280338715,438.5618066678706,14.975619316101074
1000,0.9,2000,498.09775189819237,452.0473630527832,30.28559684753418
1000,0.9,4000,491.466707873163,375.2797871480125,60.16068458557129
1000,0.9,6000,497.18232138904125,430.2711549531598,89.18120861053467
1000,0.9,8000,507.07706566751057,421.6051198408931,120.86014747619629
1000,0.9,10000,494.74781451685396,448.96754848174106,149.4570016860962
1000,0.9,12000,476.8214042262522,424.12091853176645,181.29329681396484
1000,0.9,14000,501.99429312443135,411.51432749069824,210.390305519104
1000,0.9,16000,467.7109968371964,423.3174723395847,237.0656967163086
1000,0.9,18000,472.24763923665324,429.2825651658302,269.918155670166
1000,0.9,20000,497.41852699593016,459.61949891461904,300.0429153442383
1000,0.9,1000,513.344187501121,443.17328670128944,14.991092681884766
1000,0.9,2000,461.71121204603077,413.39226902243735,30.09169101715088
1000,0.9,4000,490.4663136324469,402.0005614714033,60.08899211883545
1000,0.9,6000,493.638785169892,421.5410950451947,90.47610759735107
1000,0.9,8000,482.6513120150859,420.10028616536044,119.65477466583252
1000,0.9,10000,490.1353728625662,440.46986100934,149.8021125793457
1000,0.9,12000,481.93688006540395,447.6733501037079,180.6305170059204
1000,0.9,14000,509.4967072262093,440.26422963814014,207.6852560043335
1000,0.9,16000,481.9188005093388,415.84121566220665,239.07594680786133
1000,0.9,18000,487.66097797252803,450.0264072302203,268.30716133117676
1000,0.9,20000,491.83973125153807,462.40686618667667,300.13463497161865
1000,0.99,1000,492.88801324792286,436.4285637535324,14.980602264404297
1000,0.99,2000,482.67680582523064,428.1381942980214,29.918575286865234
1000,0.99,4000,486.2145248048888,450.01961746205853,60.3069543838501
1000,0.99,6000,488.1550201865357,428.36769033954937,90.08264541625977
1000,0.99,8000,464.7559363986305,442.8807321672083,119.7723388671875
1000,0.99,10000,458.79341298940716,416.3838902993604,149.11227226257324
1000,0.99,12000,466.4144035026278,422.6005962318269,177.8003692626953
1000,0.99,14000,467.953165957064,425.5292470500929,207.05053806304932
1000,0.99,16000,471.1049572166847,409.3995800214826,239.27953243255615
1000,0.99,18000,458.140549182467,399.9468868737714,269.27685737609863
1000,0.99,20000,491.9418850246927,429.90742676378807,298.00331592559814
1000,0.998,1000,667.3408464683731,609.0656659583004,15.154051780700684
1000,0.998,2000,571.6828624386824,513.8538947575187,30.46584129333496
1000,0.998,4000,457.75427752958484,412.1784123889015,60.384440422058105
1000,0.998,6000,451.18176249376,413.9566862026049,90.43450355529785
1000,0.998,8000,457.3734415325597,397.6453237214713,119.46537494659424
1000,0.998,10000,466.2485504627599,441.3654290183185,150.08225440979004
1000,0.998,12000,466.3953611262188,407.3198925778608,178.79157066345215
1000,0.998,14000,456.35461105852926,399.7421274301925,208.96100997924805
1000,0.998,16000,456.32888654197166,415.7609857503163,238.68098258972168
1000,0.998,18000,446.8944856623895,398.37606763162484,267.73345470428467
1000,0.998,20000,460.3992412529651,414.3594537637321,298.9636182785034
1000,0.999,1000,656.065790896525,599.4371474309567,15.125513076782227
1000,0.999,2000,643.6126122599651,597.1360138924952,30.370163917541504
1000,0.999,4000,548.7694918658905,477.3918810064499,61.04698181152344
1000,0.999,6000,447.15271315351066,407.1466475396129,91.45126342773438
1000,0.999,8000,442.0038401369455,396.6052505080518,120.59624195098877
1000,0.999,10000,438.6959107379977,398.8014425891339,149.18153285980225
1000,0.999,12000,442.8758837488992,398.82737810933463,178.9172887802124
1000,0.999,14000,439.62056513026107,396.820148749591,212.19594478607178
1000,0.999,16000,448.6526946206617,403.5265260062915,239.99512195587158
1000,0.999,18000,425.189740548184,383.89151961027534,268.5363531112671
1000,0.999,20000,448.57819573423114,412.8128689006887,300.6162166595459
2000,0.7,1000,493.281830953626,426.7929211245248,15.064334869384766
2000,0.7,2000,494.7063739528444,444.823101936055,31.844139099121094
2000,0.7,4000,471.20894729865785,416.1416527370177,60.51216125488281
2000,0.7,6000,483.10588007687994,440.6790203959023,90.62747955322266
2000,0.7,8000,497.55209624723204,442.8127049323255,120.49720287322998
2000,0.7,10000,476.20072305593686,444.210275566477,151.95250511169434
2000,0.7,12000,480.1155362671161,421.56915797171376,182.49194622039795
2000,0.7,14000,478.93329711948826,418.0940874166457,212.56444454193115
2000,0.7,16000,471.46960157315317,427.37881597208445,244.24467086791992
2000,0.7,18000,503.54102380017287,461.9628812729819,274.2940664291382
2000,0.7,20000,483.7099401524653,433.18522000139586,305.3752660751343
2000,0.8,1000,505.7490109308875,453.19919234680003,15.345525741577148
2000,0.8,2000,512.4746676324951,436.1085781858832,30.36973476409912
2000,0.8,4000,500.7454780057428,475.3246656551822,60.28742790222168
2000,0.8,6000,502.6111802377187,422.3675054248034,91.10445976257324
2000,0.8,8000,457.7090804876999,402.1012245037371,120.75619697570801
2000,0.8,10000,493.87999256073954,449.3059335140431,152.13069915771484
2000,0.8,12000,476.17203149929185,412.50371925890636,181.98881149291992
2000,0.8,14000,497.3612948471761,394.6669891880357,212.40670680999756
2000,0.8,16000,501.9514215347423,453.5514079252881,242.12491512298584
2000,0.8,18000,488.73346380194226,436.8833233278165,273.1382131576538
2000,0.8,20000,494.1080193938058,438.53630566661286,301.2563705444336
2000,0.8,1000,515.7544334761171,449.4142174859951,15.228748321533203
2000,0.8,2000,508.6628823835833,450.0005199853068,30.46247959136963
2000,0.8,4000,463.4027753733602,391.0041859147306,60.39741039276123
2000,0.8,6000,490.5259239319058,452.1714933024346,91.59014225006104
2000,0.8,8000,488.46013189237874,423.20752117340965,122.87707328796387
2000,0.8,10000,502.94130352883184,430.7931704047307,152.8230905532837
2000,0.8,12000,478.9441957180196,446.0755713381328,183.2310438156128
2000,0.8,14000,491.29689876283635,450.5081335169343,211.4441156387329
2000,0.8,16000,489.4457198880779,432.8571481105616,240.8797025680542
2000,0.8,18000,469.3409427083726,439.66386167306604,270.95346450805664
2000,0.8,20000,486.67757323986314,419.9438571488098,302.2972822189331
2000,0.9,1000,504.52516517974937,460.3160161833061,14.91849422454834
2000,0.9,2000,487.16082728126577,431.95753909437894,30.265021324157715
2000,0.9,4000,489.4794202800443,433.3988393140415,59.609293937683105
2000,0.9,6000,490.7492999819381,414.5660223473478,89.45975303649902
2000,0.9,8000,499.7686702379673,441.57058604279854,119.17157173156738
2000,0.9,10000,492.55043041591296,442.8401224825179,149.8262882232666
2000,0.9,12000,486.5662685895434,424.12091853176645,178.13982963562012
2000,0.9,14000,492.17250192407647,404.76697236896587,207.24503993988037
2000,0.9,16000,469.9440452234754,415.81997823230427,241.84179306030273
2000,0.9,18000,496.8365366280797,451.4520689018251,273.14040660858154
2000,0.9,20000,488.9849989098308,455.1449816309807,302.2927761077881
2000,0.9,1000,509.23923943815714,438.0632846215426,15.169024467468262
2000,0.9,2000,506.4391877925361,458.6630293020155,30.1285982131958
2000,0.9,4000,519.7325175690655,429.1893650823183,60.06319522857666
2000,0.9,6000,478.6361388721756,417.9694249953739,90.15862941741943
2000,0.9,8000,472.4674295466888,409.3483614793874,120.59094905853271
2000,0.9,10000,460.57992796577855,399.3835731983107,152.8132438659668
2000,0.9,12000,460.463097733006,393.1173590594687,180.822491645813
2000,0.9,14000,492.0317753591905,437.4028018272421,211.30683422088623
2000,0.9,16000,511.25232555170805,447.22364678448037,241.96100234985352
2000,0.9,18000,488.90206222762447,445.04478504845815,271.33262157440186
2000,0.9,20000,502.24315464188857,393.25695136516595,301.10440254211426
2000,0.99,1000,498.77473181869954,452.7372527789394,15.299105644226074
2000,0.99,2000,488.30380456200163,438.46512779458675,30.277109146118164
2000,0.99,4000,475.5861412489761,406.64557107438833,60.31687259674072
2000,0.99,6000,469.19683566065953,400.57654590916957,89.78931903839111
2000,0.99,8000,458.79121206007693,398.89652090147945,119.78824138641357
2000,0.99,10000,480.01826882188544,444.1856530507354,150.65906047821045
2000,0.99,12000,458.31313934784794,399.7871500698213,180.28829097747803
2000,0.99,14000,476.74879521248374,422.6292742670627,210.08319854736328
2000,0.99,16000,470.8817502580554,435.96919683305714,240.3676986694336
2000,0.99,18000,495.86646348188617,436.98442099743994,267.19517707824707
2000,0.99,20000,485.93150665369296,421.8336011891686,298.71387481689453
2000,0.998,1000,652.8590164231972,603.5479689333436,15.011405944824219
2000,0.998,2000,598.3212692158916,515.0897955741186,30.286407470703125
2000,0.998,4000,447.0948743626839,383.5168302536042,60.24153232574463
2000,0.998,6000,451.6345953158019,411.08868431626166,90.2703046798706
2000,0.998,8000,451.36002798141635,406.53557158740034,120.16997337341309
2000,0.998,10000,446.22041134209246,400.23868960557274,149.5136022567749
2000,0.998,12000,455.35652094477643,406.55074921947096,179.56724166870117
2000,0.998,14000,469.2783117966419,412.9604917334481,209.73796844482422
2000,0.998,16000,446.29370249064397,407.96599824073934,240.5736207962036
2000,0.998,18000,462.27754696615176,409.7897090004533,270.39852142333984
2000,0.998,20000,452.11726018162534,424.7150839142956,295.44270038604736
2000,0.999,1000,665.5668610113067,623.582632258904,15.283703804016113
2000,0.999,2000,653.195630441968,585.1297532527491,30.623364448547363
2000,0.999,4000,606.5379561530059,577.1265951895703,61.029672622680664
2000,0.999,6000,465.72637476358193,445.2817351434606,90.62216281890869
2000,0.999,8000,464.1685827662776,395.44521299495807,118.87545585632324
2000,0.999,10000,437.6800871716167,404.86177036508377,149.81513023376465
2000,0.999,12000,445.7718982581056,421.50056880082934,181.54404163360596
2000,0.999,14000,434.70072339990594,379.43109562077893,207.72268772125244
